timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676039175050,2581,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2581,0,0
1676039175394,2238,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,527,129,100,100,http://localhost:7000/randomRequest,2238,0,0
1676039174880,2758,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,572,129,100,100,http://localhost:7000/randomRequest,2758,0,0
1676039174981,2664,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2664,0,1
1676039174574,3074,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3074,0,0
1676039175580,2156,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2156,0,1
1676039175372,2468,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,489,129,100,100,http://localhost:7000/randomRequest,2468,0,1
1676039175380,2476,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2476,0,0
1676039175395,2563,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,414,129,100,100,http://localhost:7000/randomRequest,2563,0,1
1676039175395,2565,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2565,0,0
1676039174372,3677,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3677,0,1
1676039175594,2456,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,483,129,100,100,http://localhost:7000/randomRequest,2456,0,1
1676039175780,2270,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,417,129,100,100,http://localhost:7000/randomRequest,2270,0,1
1676039174906,3182,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,482,129,100,100,http://localhost:7000/randomRequest,3182,0,1
1676039176245,1948,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1948,0,1
1676039175339,2871,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,481,129,100,100,http://localhost:7000/randomRequest,2871,0,0
1676039176273,1951,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1951,0,0
1676039175396,2851,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,491,129,100,100,http://localhost:7000/randomRequest,2851,0,0
1676039175373,2884,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,418,129,100,100,http://localhost:7000/randomRequest,2884,0,0
1676039175380,2877,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2877,0,1
1676039175395,2872,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2872,0,0
1676039175680,2678,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,490,129,100,100,http://localhost:7000/randomRequest,2678,0,0
1676039175394,2977,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,488,129,100,100,http://localhost:7000/randomRequest,2977,0,1
1676039174624,3759,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,527,129,100,100,http://localhost:7000/randomRequest,3759,0,1
1676039174946,3437,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,540,129,100,100,http://localhost:7000/randomRequest,3437,0,1
1676039175395,3067,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3067,0,0
1676039175394,3068,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,488,129,100,100,http://localhost:7000/randomRequest,3068,0,1
1676039175632,2889,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,676,129,100,100,http://localhost:7000/randomRequest,2889,0,0
1676039175883,2683,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,415,129,100,100,http://localhost:7000/randomRequest,2683,0,0
1676039175764,2992,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2992,0,0
1676039176705,2053,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,488,129,100,100,http://localhost:7000/randomRequest,2053,0,1
1676039175363,3395,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,479,129,100,100,http://localhost:7000/randomRequest,3395,0,1
1676039175802,2965,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,536,129,100,100,http://localhost:7000/randomRequest,2965,0,0
1676039175176,3596,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,482,129,100,100,http://localhost:7000/randomRequest,3596,0,1
1676039177161,1645,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1645,0,0
1676039175663,3296,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,486,129,100,100,http://localhost:7000/randomRequest,3296,0,1
1676039175764,3195,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,481,129,100,100,http://localhost:7000/randomRequest,3195,0,0
1676039175397,3562,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,535,129,100,100,http://localhost:7000/randomRequest,3562,0,0
1676039176810,2152,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2152,0,1
1676039175374,3599,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3599,0,0
1676039176320,2665,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,559,129,100,100,http://localhost:7000/randomRequest,2665,0,1
1676039176825,2173,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,675,129,100,100,http://localhost:7000/randomRequest,2173,0,0
1676039175397,3603,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,490,129,100,100,http://localhost:7000/randomRequest,3603,0,0
1676039176956,2044,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,554,129,100,100,http://localhost:7000/randomRequest,2044,0,0
1676039175802,3198,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,417,129,100,100,http://localhost:7000/randomRequest,3198,0,0
1676039176440,2560,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,565,129,100,100,http://localhost:7000/randomRequest,2560,0,0
1676039176245,2762,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,560,129,100,100,http://localhost:7000/randomRequest,2762,0,1
1676039175802,3391,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3391,0,0
1676039176245,2964,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,558,129,100,100,http://localhost:7000/randomRequest,2964,0,1
1676039176320,2965,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,557,129,100,100,http://localhost:7000/randomRequest,2965,0,0
1676039175843,3475,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,490,129,100,100,http://localhost:7000/randomRequest,3475,0,0
1676039176297,3046,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,534,129,100,100,http://localhost:7000/randomRequest,3046,0,1
1676039177161,2182,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,417,129,100,100,http://localhost:7000/randomRequest,2182,0,0
1676039175907,3476,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3476,0,0
1676039176810,2573,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,546,129,100,100,http://localhost:7000/randomRequest,2573,0,1
1676039176301,3082,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3082,0,0
1676039176850,2555,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,553,129,100,100,http://localhost:7000/randomRequest,2555,0,1
1676039175943,3479,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3479,0,0
1676039177631,1845,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,414,129,100,100,http://localhost:7000/randomRequest,1845,0,1
1676039177399,2166,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,561,129,100,100,http://localhost:7000/randomRequest,2166,0,0
1676039177566,2043,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,564,129,100,100,http://localhost:7000/randomRequest,2043,0,0
1676039177372,2251,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2251,0,0
1676039175697,3986,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,491,129,100,100,http://localhost:7000/randomRequest,3986,0,1
1676039176313,3373,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,481,129,100,100,http://localhost:7000/randomRequest,3373,0,0
1676039176314,3396,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,676,129,100,100,http://localhost:7000/randomRequest,3396,0,1
1676039176247,3509,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,481,129,100,100,http://localhost:7000/randomRequest,3509,0,1
1676039176451,3305,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,3305,0,0
1676039176748,3064,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,419,129,100,100,http://localhost:7000/randomRequest,3064,0,0
1676039176301,3555,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,540,129,100,100,http://localhost:7000/randomRequest,3555,0,0
1676039176506,3387,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,486,129,100,100,http://localhost:7000/randomRequest,3387,0,0
1676039177265,2628,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,643,129,100,100,http://localhost:7000/randomRequest,2628,0,0
1676039176887,3090,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3090,0,1
1676039176335,3649,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,481,129,100,100,http://localhost:7000/randomRequest,3649,0,0
1676039176816,3168,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,481,129,100,100,http://localhost:7000/randomRequest,3168,0,1
1676039177600,2464,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,418,129,100,100,http://localhost:7000/randomRequest,2464,0,1
1676039176314,3779,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,488,129,100,100,http://localhost:7000/randomRequest,3779,0,1
1676039177639,2455,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,562,129,100,100,http://localhost:7000/randomRequest,2455,0,0
1676039176416,3782,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,568,129,100,100,http://localhost:7000/randomRequest,3782,0,1
1676039177960,2252,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2252,0,1
1676039176839,3373,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,3373,0,1
1676039178088,2145,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,418,129,100,100,http://localhost:7000/randomRequest,2145,0,1
1676039178257,2041,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,417,129,100,100,http://localhost:7000/randomRequest,2041,0,1
1676039177343,2960,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,403,129,100,100,http://localhost:7000/randomRequest,2960,0,0
1676039177427,2876,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,531,129,100,100,http://localhost:7000/randomRequest,2876,0,0
1676039176657,3658,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,647,129,100,100,http://localhost:7000/randomRequest,3658,0,0
1676039177372,2972,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2972,0,0
1676039176783,3696,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,490,129,100,100,http://localhost:7000/randomRequest,3696,0,0
1676039177648,2859,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,647,129,100,100,http://localhost:7000/randomRequest,2859,0,1
1676039177036,3484,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3483,0,1
1676039177295,3287,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,550,129,100,100,http://localhost:7000/randomRequest,3287,0,0
1676039178050,2574,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2574,0,1
1676039177365,3281,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,563,129,100,100,http://localhost:7000/randomRequest,3281,0,0
1676039177326,3372,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,554,129,100,100,http://localhost:7000/randomRequest,3372,0,0
1676039177387,3396,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3396,0,0
1676039177376,3407,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,488,129,100,100,http://localhost:7000/randomRequest,3407,0,1
1676039176540,4243,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,564,129,100,100,http://localhost:7000/randomRequest,4243,0,1
1676039176293,4523,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,485,129,100,100,http://localhost:7000/randomRequest,4523,0,0
1676039177041,3784,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3784,0,0
1676039177552,3282,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,569,129,100,100,http://localhost:7000/randomRequest,3282,0,0
1676039177365,3482,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,540,129,100,100,http://localhost:7000/randomRequest,3482,0,0
1676039177532,3387,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,414,129,100,100,http://localhost:7000/randomRequest,3386,0,1
1676039178383,2575,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,542,129,100,100,http://localhost:7000/randomRequest,2575,0,1
1676039178806,2152,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,490,129,100,100,http://localhost:7000/randomRequest,2152,0,1
1676039176284,4698,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,537,129,100,100,http://localhost:7000/randomRequest,4698,0,1
1676039178758,2249,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,403,129,100,100,http://localhost:7000/randomRequest,2249,0,0
1676039177631,3392,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,485,129,100,100,http://localhost:7000/randomRequest,3392,0,1
1676039176990,4197,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,490,129,100,100,http://localhost:7000/randomRequest,4197,0,1
1676039176830,4402,HTTP Request,200,,Thread-Gruppe  1-51,text,true,,539,129,100,100,http://localhost:7000/randomRequest,4402,0,0
1676039178566,2666,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2666,0,0
1676039178193,3039,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,633,129,100,100,http://localhost:7000/randomRequest,3039,0,0
1676039178049,3183,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,419,129,100,100,http://localhost:7000/randomRequest,3183,0,0
1676039178050,3206,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,417,129,100,100,http://localhost:7000/randomRequest,3206,0,1
1676039178463,2830,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,641,129,100,100,http://localhost:7000/randomRequest,2830,0,0
1676039177841,3483,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3483,0,0
1676039178959,2369,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,417,129,100,100,http://localhost:7000/randomRequest,2369,0,1
1676039177856,3472,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3472,0,1
1676039177958,3374,HTTP Request,200,,Thread-Gruppe  1-90,text,true,,569,129,100,100,http://localhost:7000/randomRequest,3374,0,0
1676039178998,2367,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,416,129,100,100,http://localhost:7000/randomRequest,2367,0,1
1676039177736,3698,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,483,129,100,100,http://localhost:7000/randomRequest,3698,0,0
1676039178758,2764,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,481,129,100,100,http://localhost:7000/randomRequest,2764,0,0
1676039178257,3280,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,488,129,100,100,http://localhost:7000/randomRequest,3280,0,1
1676039179343,2262,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,562,129,100,100,http://localhost:7000/randomRequest,2262,0,0
1676039178247,3375,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,481,129,100,100,http://localhost:7000/randomRequest,3375,0,1
1676039179565,2057,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,553,129,100,100,http://localhost:7000/randomRequest,2057,0,1
1676039179710,1953,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1952,0,1
1676039179193,2469,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,550,129,100,100,http://localhost:7000/randomRequest,2469,0,0
1676039179405,2359,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2359,0,1
1676039179000,2778,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2778,0,1
1676039177600,4200,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,524,129,100,100,http://localhost:7000/randomRequest,4200,0,1
1676039177632,4171,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,633,129,100,100,http://localhost:7000/randomRequest,4171,0,1
1676039178757,3075,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,417,129,100,100,http://localhost:7000/randomRequest,3075,0,0
1676039178962,2870,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,562,129,100,100,http://localhost:7000/randomRequest,2870,0,0
1676039178767,3070,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,549,129,100,100,http://localhost:7000/randomRequest,3070,0,0
1676039179007,2875,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,552,129,100,100,http://localhost:7000/randomRequest,2875,0,0
1676039178267,3615,HTTP Request,200,,Thread-Gruppe  1-84,text,true,,674,129,100,100,http://localhost:7000/randomRequest,3615,0,0
1676039177213,4692,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,525,129,100,100,http://localhost:7000/randomRequest,4692,0,0
1676039178372,3574,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,488,129,100,100,http://localhost:7000/randomRequest,3574,0,0
1676039178973,3062,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3062,0,0
1676039178463,3584,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,403,129,100,100,http://localhost:7000/randomRequest,3584,0,0
1676039178772,3275,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,488,129,100,100,http://localhost:7000/randomRequest,3275,0,0
1676039180233,1852,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,549,129,100,100,http://localhost:7000/randomRequest,1852,0,1
1676039179856,2266,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,1712,129,100,100,http://localhost:7000/randomRequest,2266,0,1
1676039180298,1836,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,562,129,100,100,http://localhost:7000/randomRequest,1836,0,1
1676039179985,2149,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,567,129,100,100,http://localhost:7000/randomRequest,2149,0,0
1676039179383,2772,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2772,0,1
1676039178224,3956,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,481,129,100,100,http://localhost:7000/randomRequest,3956,0,1
1676039179319,2876,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,550,129,100,100,http://localhost:7000/randomRequest,2876,0,0
1676039177645,4741,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,474,129,100,100,http://localhost:7000/randomRequest,4741,0,1
1676039178211,4228,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,665,129,100,100,http://localhost:7000/randomRequest,4228,0,0
1676039178358,4081,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,630,129,100,100,http://localhost:7000/randomRequest,4081,0,1
1676039178383,4056,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,641,129,100,100,http://localhost:7000/randomRequest,4056,0,1
1676039178522,3933,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,645,129,100,100,http://localhost:7000/randomRequest,3933,0,0
1676039181232,1230,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,566,129,100,100,http://localhost:7000/randomRequest,1230,0,1
1676039179343,3179,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,419,129,100,100,http://localhost:7000/randomRequest,3179,0,0
1676039180783,1751,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1750,0,1
1676039179209,3334,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,481,129,100,100,http://localhost:7000/randomRequest,3334,0,0
1676039180582,1961,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1961,0,1
1676039179476,3067,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,417,129,100,100,http://localhost:7000/randomRequest,3067,0,0
1676039179000,3593,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,403,129,100,100,http://localhost:7000/randomRequest,3593,0,1
1676039180847,1746,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1746,0,0
1676039179383,3280,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3280,0,0
1676039179623,3075,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,419,129,100,100,http://localhost:7000/randomRequest,3075,0,1
1676039179756,2973,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2973,0,1
1676039178959,3770,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,647,129,100,100,http://localhost:7000/randomRequest,3770,0,1
1676039179756,2973,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,419,129,100,100,http://localhost:7000/randomRequest,2973,0,1
1676039180958,1842,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1842,0,1
1676039180064,2871,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,543,129,100,100,http://localhost:7000/randomRequest,2871,0,0
1676039179686,3249,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,540,129,100,100,http://localhost:7000/randomRequest,3249,0,1
1676039178959,3994,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,485,129,100,100,http://localhost:7000/randomRequest,3994,0,1
1676039180094,2859,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,540,129,100,100,http://localhost:7000/randomRequest,2859,0,0
1676039179000,3953,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,491,129,100,100,http://localhost:7000/randomRequest,3953,0,1
1676039179893,3069,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,403,129,100,100,http://localhost:7000/randomRequest,3069,0,1
1676039180198,2770,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,561,129,100,100,http://localhost:7000/randomRequest,2770,0,1
1676039180212,2756,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,554,129,100,100,http://localhost:7000/randomRequest,2756,0,1
1676039179422,3549,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,481,129,100,100,http://localhost:7000/randomRequest,3549,0,1
1676039179683,3288,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,492,129,100,100,http://localhost:7000/randomRequest,3288,0,0
1676039179977,3032,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,537,129,100,100,http://localhost:7000/randomRequest,3032,0,0
1676039180303,2735,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,540,129,100,100,http://localhost:7000/randomRequest,2735,0,1
1676039179285,3753,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,525,129,100,100,http://localhost:7000/randomRequest,3753,0,0
1676039180479,2577,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,417,129,100,100,http://localhost:7000/randomRequest,2577,0,1
1676039179985,3071,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,419,129,100,100,http://localhost:7000/randomRequest,3071,0,0
1676039178985,4087,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,492,129,100,100,http://localhost:7000/randomRequest,4087,0,0
1676039180303,2773,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,418,129,100,100,http://localhost:7000/randomRequest,2773,0,1
1676039179812,3281,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,419,129,100,100,http://localhost:7000/randomRequest,3281,0,1
1676039179893,3283,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,402,129,100,100,http://localhost:7000/randomRequest,3283,0,1
1676039180213,2963,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,562,129,100,100,http://localhost:7000/randomRequest,2963,0,0
1676039180646,2681,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,418,129,100,100,http://localhost:7000/randomRequest,2681,0,0
1676039181187,2159,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,553,129,100,100,http://localhost:7000/randomRequest,2159,0,0
1676039181622,1743,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,416,129,100,100,http://localhost:7000/randomRequest,1743,0,0
1676039179383,3998,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,490,129,100,100,http://localhost:7000/randomRequest,3998,0,0
1676039181232,2149,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,552,129,100,100,http://localhost:7000/randomRequest,2149,0,1
1676039180783,2634,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,494,129,100,100,http://localhost:7000/randomRequest,2634,0,1
1676039181522,1942,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1942,0,0
1676039180315,3167,HTTP Request,200,,Thread-Gruppe  1-22,text,true,,567,129,100,100,http://localhost:7000/randomRequest,3167,0,0
1676039181365,2153,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,551,129,100,100,http://localhost:7000/randomRequest,2153,0,0
1676039180507,3076,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,490,129,100,100,http://localhost:7000/randomRequest,3076,0,0
1676039179000,4627,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,485,129,100,100,http://localhost:7000/randomRequest,4627,0,1
1676039179609,4090,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,492,129,100,100,http://localhost:7000/randomRequest,4090,0,1
1676039180093,3662,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,480,129,100,100,http://localhost:7000/randomRequest,3662,0,0
1676039180834,2943,HTTP Request,200,,Thread-Gruppe  1-23,text,true,,492,129,100,100,http://localhost:7000/randomRequest,2943,0,0
1676039181007,2770,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,417,129,100,100,http://localhost:7000/randomRequest,2770,0,0
1676039182047,1738,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,401,129,100,100,http://localhost:7000/randomRequest,1738,0,0
1676039180520,3265,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,490,129,100,100,http://localhost:7000/randomRequest,3265,0,0
1676039180825,2960,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,415,129,100,100,http://localhost:7000/randomRequest,2960,0,1
